date,disease,metric,value
2023-07-01,covid19,hosp,155
2023-07-02,covid19,hosp,158
2023-07-03,covid19,hosp,162
2023-07-04,covid19,hosp,184
2023-07-05,covid19,hosp,156
2023-07-06,covid19,hosp,171
2023-07-07,covid19,hosp,182
2023-07-08,covid19,hosp,159
2023-07-09,covid19,hosp,165
2023-07-10,covid19,hosp,174
2023-07-11,covid19,hosp,188
2023-07-12,covid19,hosp,196
2023-07-13,covid19,hosp,147
2023-07-14,covid19,hosp,189
2023-07-15,covid19,hosp,167
2023-07-16,covid19,hosp,189
2023-07-17,covid19,hosp,163
2023-07-18,covid19,hosp,225
2023-07-19,covid19,hosp,217
2023-07-20,covid19,hosp,184
2023-07-21,covid19,hosp,200
2023-07-22,covid19,hosp,189
2023-07-23,covid19,hosp,172
2023-07-24,covid19,hosp,183
2023-07-25,covid19,hosp,231
2023-07-26,covid19,hosp,186
2023-07-27,covid19,hosp,202
2023-07-28,covid19,hosp,227
2023-07-29,covid19,hosp,218
2023-07-30,covid19,hosp,210
2023-07-31,covid19,hosp,185
2023-08-01,covid19,hosp,245
2023-08-02,covid19,hosp,235
2023-08-03,covid19,hosp,246
2023-08-04,covid19,hosp,250
2023-08-05,covid19,hosp,247
2023-08-06,covid19,hosp,243
2023-08-07,covid19,hosp,250
2023-08-08,covid19,hosp,244
2023-08-09,covid19,hosp,310
2023-08-10,covid19,hosp,285
2023-08-11,covid19,hosp,270
2023-08-12,covid19,hosp,355
2023-08-13,covid19,hosp,290
2023-08-14,covid19,hosp,323
2023-08-15,covid19,hosp,336
2023-08-16,covid19,hosp,365
2023-08-17,covid19,hosp,350
2023-08-18,covid19,hosp,329
2023-08-19,covid19,hosp,327
2023-08-20,covid19,hosp,341
2023-08-21,covid19,hosp,301
2023-08-22,covid19,hosp,378
2023-08-23,covid19,hosp,391
2023-08-24,covid19,hosp,394
2023-08-25,covid19,hosp,401
2023-08-26,covid19,hosp,376
2023-08-27,covid19,hosp,327
2023-08-28,covid19,hosp,324
2023-08-29,covid19,hosp,409
2023-08-30,covid19,hosp,434
2023-08-31,covid19,hosp,421
2023-09-01,covid19,hosp,392
2023-09-02,covid19,hosp,392
2023-09-03,covid19,hosp,371
2023-09-04,covid19,hosp,367
2023-09-05,covid19,hosp,375
2023-09-06,covid19,hosp,434
2023-09-07,covid19,hosp,436
2023-09-08,covid19,hosp,389
2023-09-09,covid19,hosp,425
2023-09-10,covid19,hosp,357
2023-09-11,covid19,hosp,333
2023-09-12,covid19,hosp,413
2023-09-13,covid19,hosp,399
2023-09-14,covid19,hosp,420
2023-09-15,covid19,hosp,406
2023-09-16,covid19,hosp,350
2023-09-17,covid19,hosp,375
2023-09-18,covid19,hosp,358
2023-09-19,covid19,hosp,401
2023-09-20,covid19,hosp,378
2023-09-21,covid19,hosp,352
2023-09-22,covid19,hosp,389
2023-09-23,covid19,hosp,342
2023-09-24,covid19,hosp,303
2023-09-25,covid19,hosp,310
2023-09-26,covid19,hosp,325
2023-09-27,covid19,hosp,340
2023-09-28,covid19,hosp,305
2023-09-29,covid19,hosp,297
2023-09-30,covid19,hosp,299
2023-10-01,covid19,hosp,251
2023-10-02,covid19,hosp,223
2023-10-03,covid19,hosp,319
2023-10-04,covid19,hosp,276
2023-10-05,covid19,hosp,281
2023-10-06,covid19,hosp,303
2023-10-07,covid19,hosp,261
2023-10-08,covid19,hosp,287
2023-10-09,covid19,hosp,222
2023-10-10,covid19,hosp,267
2023-10-11,covid19,hosp,247
2023-10-12,covid19,hosp,283
2023-10-13,covid19,hosp,248
2023-10-14,covid19,hosp,239
2023-10-15,covid19,hosp,229
2023-10-16,covid19,hosp,246
2023-10-17,covid19,hosp,265
2023-10-18,covid19,hosp,299
2023-10-19,covid19,hosp,256
2023-10-20,covid19,hosp,274
2023-10-21,covid19,hosp,248
2023-10-22,covid19,hosp,235
2023-10-23,covid19,hosp,237
2023-10-24,covid19,hosp,237
2023-10-25,covid19,hosp,219
2023-10-26,covid19,hosp,227
2023-10-27,covid19,hosp,203
2023-10-28,covid19,hosp,231
2023-10-29,covid19,hosp,199
2023-10-30,covid19,hosp,226
2023-10-31,covid19,hosp,248
2023-11-01,covid19,hosp,240
2023-11-02,covid19,hosp,242
2023-11-03,covid19,hosp,248
2023-11-04,covid19,hosp,251
2023-11-05,covid19,hosp,224
2023-11-06,covid19,hosp,221
2023-11-07,covid19,hosp,259
2023-11-08,covid19,hosp,246
2023-11-09,covid19,hosp,243
2023-11-10,covid19,hosp,292
2023-11-11,covid19,hosp,275
2023-11-12,covid19,hosp,277
2023-11-13,covid19,hosp,250
2023-11-14,covid19,hosp,299
2023-11-15,covid19,hosp,307
2023-11-16,covid19,hosp,290
2023-11-17,covid19,hosp,294
2023-11-18,covid19,hosp,296
2023-11-19,covid19,hosp,281
2023-11-20,covid19,hosp,277
2023-11-21,covid19,hosp,217
2023-11-22,covid19,hosp,291
2023-11-23,covid19,hosp,315
2023-11-24,covid19,hosp,292
2023-11-25,covid19,hosp,358
2023-11-26,covid19,hosp,339
2023-11-27,covid19,hosp,340
2023-11-28,covid19,hosp,400
2023-11-29,covid19,hosp,357
2023-11-30,covid19,hosp,383
2023-12-01,covid19,hosp,370
2023-12-02,covid19,hosp,401
2023-12-03,covid19,hosp,360
2023-12-04,covid19,hosp,322
2023-12-05,covid19,hosp,399
2023-12-06,covid19,hosp,411
2023-12-07,covid19,hosp,346
2023-12-08,covid19,hosp,349
2023-12-09,covid19,hosp,364
2023-12-10,covid19,hosp,386
2023-12-11,covid19,hosp,362
2023-12-12,covid19,hosp,436
2023-12-13,covid19,hosp,405
2023-12-14,covid19,hosp,445
2023-12-15,covid19,hosp,417
2023-12-16,covid19,hosp,435
2023-12-17,covid19,hosp,391
2023-12-18,covid19,hosp,411
2023-12-19,covid19,hosp,443
2023-12-20,covid19,hosp,564
2023-12-21,covid19,hosp,538
2023-12-22,covid19,hosp,518
2023-12-23,covid19,hosp,476
2023-12-24,covid19,hosp,460
2023-12-25,covid19,hosp,483
2023-12-26,covid19,hosp,482
2023-12-27,covid19,hosp,570
2023-12-28,covid19,hosp,556
2023-12-29,covid19,hosp,588
2023-12-30,covid19,hosp,620
2023-12-31,covid19,hosp,523
2024-01-01,covid19,hosp,525
2024-01-02,covid19,hosp,501
2024-01-03,covid19,hosp,566
2024-01-04,covid19,hosp,529
2024-01-05,covid19,hosp,566
2024-01-06,covid19,hosp,466
2024-01-07,covid19,hosp,415
2024-01-08,covid19,hosp,440
2024-01-09,covid19,hosp,456
2024-01-10,covid19,hosp,479
2024-01-11,covid19,hosp,539
2024-01-12,covid19,hosp,511
2024-01-13,covid19,hosp,472
2024-01-14,covid19,hosp,389
2024-01-15,covid19,hosp,425
2024-01-16,covid19,hosp,421
2024-01-17,covid19,hosp,443
2024-01-18,covid19,hosp,477
2024-01-19,covid19,hosp,446
2024-01-20,covid19,hosp,475
2024-01-21,covid19,hosp,398
2024-01-22,covid19,hosp,373
2024-01-23,covid19,hosp,385
2024-01-24,covid19,hosp,401
2024-01-25,covid19,hosp,395
2024-01-26,covid19,hosp,365
2024-01-27,covid19,hosp,351
2024-01-28,covid19,hosp,282
2024-01-29,covid19,hosp,334
2024-01-30,covid19,hosp,349
2024-01-31,covid19,hosp,331
2024-02-01,covid19,hosp,366
2024-02-02,covid19,hosp,328
2024-02-03,covid19,hosp,315
2024-02-04,covid19,hosp,292
2024-02-05,covid19,hosp,280
2024-02-06,covid19,hosp,280
2024-02-07,covid19,hosp,293
2024-02-08,covid19,hosp,258
2024-02-09,covid19,hosp,314
2024-02-10,covid19,hosp,290
2024-02-11,covid19,hosp,235
2024-02-12,covid19,hosp,247
2024-02-13,covid19,hosp,299
2024-02-14,covid19,hosp,275
2024-02-15,covid19,hosp,276
2024-02-16,covid19,hosp,298
2024-02-17,covid19,hosp,271
2023-09-01,influenza,hosp,3
2023-09-02,influenza,hosp,7
2023-09-03,influenza,hosp,4
2023-09-04,influenza,hosp,6
2023-09-05,influenza,hosp,10
2023-09-06,influenza,hosp,7
2023-09-07,influenza,hosp,7
2023-09-08,influenza,hosp,4
2023-09-09,influenza,hosp,4
2023-09-10,influenza,hosp,6
2023-09-11,influenza,hosp,5
2023-09-12,influenza,hosp,7
2023-09-13,influenza,hosp,7
2023-09-14,influenza,hosp,6
2023-09-15,influenza,hosp,5
2023-09-16,influenza,hosp,5
2023-09-17,influenza,hosp,8
2023-09-18,influenza,hosp,7
2023-09-19,influenza,hosp,5
2023-09-20,influenza,hosp,8
2023-09-21,influenza,hosp,10
2023-09-22,influenza,hosp,7
2023-09-23,influenza,hosp,6
2023-09-24,influenza,hosp,7
2023-09-25,influenza,hosp,7
2023-09-26,influenza,hosp,8
2023-09-27,influenza,hosp,7
2023-09-28,influenza,hosp,5
2023-09-29,influenza,hosp,7
2023-09-30,influenza,hosp,6
2023-10-01,influenza,hosp,2
2023-10-02,influenza,hosp,6
2023-10-03,influenza,hosp,5
2023-10-04,influenza,hosp,8
2023-10-05,influenza,hosp,7
2023-10-06,influenza,hosp,8
2023-10-07,influenza,hosp,9
2023-10-08,influenza,hosp,5
2023-10-09,influenza,hosp,10
2023-10-10,influenza,hosp,8
2023-10-11,influenza,hosp,11
2023-10-12,influenza,hosp,6
2023-10-13,influenza,hosp,13
2023-10-14,influenza,hosp,8
2023-10-15,influenza,hosp,9
2023-10-16,influenza,hosp,4
2023-10-17,influenza,hosp,8
2023-10-18,influenza,hosp,9
2023-10-19,influenza,hosp,6
2023-10-20,influenza,hosp,9
2023-10-21,influenza,hosp,6
2023-10-22,influenza,hosp,8
2023-10-23,influenza,hosp,9
2023-10-24,influenza,hosp,12
2023-10-25,influenza,hosp,14
2023-10-26,influenza,hosp,11
2023-10-27,influenza,hosp,12
2023-10-28,influenza,hosp,10
2023-10-29,influenza,hosp,11
2023-10-30,influenza,hosp,12
2023-10-31,influenza,hosp,14
2023-11-01,influenza,hosp,15
2023-11-02,influenza,hosp,13
2023-11-03,influenza,hosp,17
2023-11-04,influenza,hosp,15
2023-11-05,influenza,hosp,24
2023-11-06,influenza,hosp,31
2023-11-07,influenza,hosp,31
2023-11-08,influenza,hosp,41
2023-11-09,influenza,hosp,27
2023-11-10,influenza,hosp,36
2023-11-11,influenza,hosp,32
2023-11-12,influenza,hosp,50
2023-11-13,influenza,hosp,42
2023-11-14,influenza,hosp,45
2023-11-15,influenza,hosp,46
2023-11-16,influenza,hosp,58
2023-11-17,influenza,hosp,58
2023-11-18,influenza,hosp,61
2023-11-19,influenza,hosp,65
2023-11-20,influenza,hosp,64
2023-11-21,influenza,hosp,62
2023-11-22,influenza,hosp,53
2023-11-23,influenza,hosp,51
2023-11-24,influenza,hosp,62
2023-11-25,influenza,hosp,80
2023-11-26,influenza,hosp,85
2023-11-27,influenza,hosp,61
2023-11-28,influenza,hosp,89
2023-11-29,influenza,hosp,88
2023-11-30,influenza,hosp,90
2023-12-01,influenza,hosp,100
2023-12-02,influenza,hosp,118
2023-12-03,influenza,hosp,108
2023-12-04,influenza,hosp,127
2023-12-05,influenza,hosp,120
2023-12-06,influenza,hosp,121
2023-12-07,influenza,hosp,119
2023-12-08,influenza,hosp,104
2023-12-09,influenza,hosp,108
2023-12-10,influenza,hosp,104
2023-12-11,influenza,hosp,125
2023-12-12,influenza,hosp,131
2023-12-13,influenza,hosp,149
2023-12-14,influenza,hosp,158
2023-12-15,influenza,hosp,163
2023-12-16,influenza,hosp,166
2023-12-17,influenza,hosp,167
2023-12-18,influenza,hosp,182
2023-12-19,influenza,hosp,198
2023-12-20,influenza,hosp,264
2023-12-21,influenza,hosp,275
2023-12-22,influenza,hosp,297
2023-12-23,influenza,hosp,249
2023-12-24,influenza,hosp,228
2023-12-25,influenza,hosp,194
2023-12-26,influenza,hosp,242
2023-12-27,influenza,hosp,269
2023-12-28,influenza,hosp,294
2023-12-29,influenza,hosp,280
2023-12-30,influenza,hosp,245
2023-12-31,influenza,hosp,241
2024-01-01,influenza,hosp,214
2024-01-02,influenza,hosp,235
2024-01-03,influenza,hosp,206
2024-01-04,influenza,hosp,191
2024-01-05,influenza,hosp,192
2024-01-06,influenza,hosp,141
2024-01-07,influenza,hosp,167
2024-01-08,influenza,hosp,158
2024-01-09,influenza,hosp,138
2024-01-10,influenza,hosp,160
2024-01-11,influenza,hosp,159
2024-01-12,influenza,hosp,118
2024-01-13,influenza,hosp,130
2024-01-14,influenza,hosp,139
2024-01-15,influenza,hosp,162
2024-01-16,influenza,hosp,131
2024-01-17,influenza,hosp,180
2024-01-18,influenza,hosp,150
2024-01-19,influenza,hosp,151
2024-01-20,influenza,hosp,129
2024-01-21,influenza,hosp,104
2024-01-22,influenza,hosp,97
2024-01-23,influenza,hosp,107
2024-01-24,influenza,hosp,96
2024-01-25,influenza,hosp,117
2024-01-26,influenza,hosp,93
2024-01-27,influenza,hosp,92
2024-01-28,influenza,hosp,86
2024-01-29,influenza,hosp,69
2024-01-30,influenza,hosp,77
2024-01-31,influenza,hosp,79
2024-02-01,influenza,hosp,74
2024-02-02,influenza,hosp,67
2024-02-03,influenza,hosp,65
2024-02-04,influenza,hosp,62
2024-02-05,influenza,hosp,65
2024-02-06,influenza,hosp,55
2024-02-07,influenza,hosp,72
2024-02-08,influenza,hosp,60
2024-02-09,influenza,hosp,48
2024-02-10,influenza,hosp,51
2024-02-11,influenza,hosp,50
2024-02-12,influenza,hosp,54
2024-02-13,influenza,hosp,53
2024-02-14,influenza,hosp,43
2024-02-15,influenza,hosp,49
2024-02-16,influenza,hosp,47
2024-02-17,influenza,hosp,37
